Station ID,Name,latitude,longitude,Bikes,Total bike slots
e2dd673fde5f5bfda209f389b806a4e5,"001097 - Northumberland Avenue, Strand",51.506767,-0.123702,11,25
0191ad8ece6d587cff8369b58327aacb,"003488 - Charles II Street, West End",51.50844614,-0.131961389,9,15
3867c27ec16223caa0914ccab9bc37cf,"001067 - St. James's Square, St. James's",51.50742485,-0.134621209,13,23
ec40caa9740d30e716b10db4d18b7b76,"200231 - Abingdon Green, Westminster",51.49764,-0.12597218,9,10
2e58420ba565800834858cb4a8afcde6,"003429 - Abbey Orchard Street, Westminster",51.49812559,-0.132102166,16,12
8db0529d213deb734a8c2aed7e4683bd,"001072 - Waterloo Station 3, Waterloo",51.50379168,-0.11282408,0,33
912b70934b914e493a25e194e4a97908,"002692 - Waterloo Station 2, Waterloo",51.50391973,-0.11342629,0,55
e4092354360fe82a6c5934e2a8a2dd88,"002696 - Waterloo Station 1, Waterloo",51.50402794,-0.11386436,0,33
b6842b558b28d9325482727c17b98ec7,"200206 - Chicheley Street, South Bank",51.502698,-0.1167474,21,3
139cdedf16e97544e1a19d440914ca93,"001109 - Wellington Arch, Hyde Park",51.50274025,-0.149569201,33,1
48fff4b472ff41ab137fe1af457aefa3,"001132 - Albert Gate, Hyde Park",51.50295379,-0.158456089,5,25
6c059635b05bf7be510ef4eaff29e93c,"003480 - Smith Square, Westminster",51.49580589,-0.127575233,16,0
d79e95513c3b5e1d3c78a65874054481,"200178 - Buckingham Gate, Westminster",51.49886563,-0.137424571,16,0
3d945db428fc6c2372fd51f232de38cf,"300249 - Westminster Pier, Westminster",51.501513,-0.12382322,15,12
75acd596908674204f6b8933c4d3d746,"001032 - New Inn Yard, Shoreditch",51.52452699,-0.079248081,5,15
db33eceb9f98581655c2685f7e811d8f,"001202 - Wellington Street , Strand",51.51175646,-0.119643424,22,1
287b0e689e6bfee27869923990b91bf5,"001077 - Royal London Hospital, Whitechapel",51.518675,-0.06111,28,11
2e63a39cd85a12083f31d2022220a671,"002666 - Howick Place, Westminster",51.49675303,-0.138733562,5,20
cf2e61a4009ebabea219ce8b4aad0705,"200227 - Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,5,22
b91fe9edd1fe68c02e35c22992f206e3,"300054 - Chesilton Road, Fulham",51.47569809,-0.20587627,8,14
e033aeb17f71fe2629dd375e23e2719e,"022177 - Christian Street, Whitechapel",51.513074,-0.064094,5,29
03e4ed5b11a4fcefaa386917dd722a5b,"001143 - Kensington Church Street, Kensington",51.50315739,-0.191496313,10,7
17d8ba160bcfddec9db7ee7396528784,"200202 - Storey's Gate, Westminster",51.50070305,-0.129698963,20,0
62cecd6bc82ece1b445983a7b3d110fb,"003436 - Derry Street, Kensington",51.50136494,-0.191462381,13,4
2d1fd6bf5426f3dc34fae06f43f76f69,"001012 - Christopher Street, Liverpool Street",51.52128377,-0.084605692,20,11
67413455082bb7c33bfe468615189289,"022178 - Lindfield Street, Poplar",51.513757,-0.020467,34,10
c1a56df0f3dff761f7955232efc5b3c2,"003456 - Portugal Street, Holborn",51.51494305,-0.11614642,2,14
69ec102a3c57d63da8b14362270ff37c,"001052 - Soho Square , Soho",51.51563144,-0.132328837,21,36
d82e649d2c8945a4fe10818a3b3a6517,"010621 - Upper Grosvenor Street, Mayfair",51.51013066,-0.155757901,0,18
ce3a271d24b321f0c5f986f81d04e4b0,"003504 - Moor Street, Soho",51.51352755,-0.130110822,8,6
5195a6a803c866bd21d4923f71c3e603,"003451 - Golden Square, Soho",51.5118973,-0.137043852,12,5
ddd725293d95765460863e665a2656b2,"002660 - Frith Street, Soho",51.51310333,-0.13121385,3,15
314bdb3ef5ec9df9f21c179d59808dff,"003489 - Broadwick Street, Soho",51.5136846,-0.135580879,16,0
4d67a81d9d7aae8a8bef68b05d7fce74,"001163 - Wardour Street, Soho",51.51251523,-0.133201961,5,8
72b245bd6626f4f58721d7ddcac922e5,"300093 - Park Lane, Mayfair",51.50542628,-0.150817316,2,16
bafe2ed1fb333db963f305340c1ef993,"300247 - Cranmer Road, Stockwell",51.479601,-0.11147178,6,18
ff26abff5db37c1b3563bd0c430476b2,"003442 - Abingdon Villas, Kensington",51.4973875,-0.197245586,0,17
7c705926cc6ffb6202bc9e0bee60381f,"200096 - Green Park Station, Mayfair",51.506613,-0.142844,22,6
401befc18c421e5517b680377cc2dda4,"200068 - Somerset House, Strand",51.509943,-0.117619,12,28
ba1926d10a426d5b3048a0fcf4ce777a,"001151 - Whitehall Place, Strand",51.50654321,-0.123179697,22,21
b41baf49a00ce422208c33520ac42a70,"001153 - Pall Mall East, West End",51.50777049,-0.130699733,8,13
13fdc0f79bab3e188def7e1fe2489cd8,"001192 - Embankment (Savoy), Strand",51.50963123,-0.119047563,16,25
6a4a5799ca9a7b71a79601454d146d0b,"300214 - Blackfriars Road, Southwark",51.505461,-0.10454093,16,26
1bdad998deaa6975621b1c1bc6de6b1e,"003458 - Waterloo Place, St. James's",51.50663341,-0.131773845,8,11
e8319b89edd629fd4a9d479c06a915d8,"200031 - East Ferry Road, Cubitt Town",51.49447,-0.014409,11,5
64da02c131835a1f7b3aea8145080bea,"001011 - Argyle Street, Kings Cross",51.529416,-0.12394439999999918,27,17
3d1d3d7c761aba65a36b6b22d4975c92,"300242 - Allington Street, Victoria",51.496863,-0.1429434,8,19
5920e8f60ecc5076cd143c7b42a1f316,"300071 - Elgin Avenue, Maida Hill",51.524309,-0.20123459999999227,9,9
5850e1bdb07ee39b888a23acab0d027f,"003505 - Marloes Road, Kensington",51.496481,-0.192404,2,13
957b94f2958deb69e503d3c6ea37baa6,"001148 - Queen Mother Sports Centre, Victoria",51.49357351,-0.139956043,18,8
91962365b0cb445b06704d8ab1a4f4fe,"001170 - Horseferry Road, Westminster",51.49481649,-0.13045856,14,0
11ae894c98e442b611293fff9ff8e8c5,"001144 - Poured Lines, Bankside",51.50669284,-0.103137426,23,6
e2ef8ca72bdfc8661d4045ab1a27bfa7,"300006 - Clapham South, Clapham South",51.452997,-0.1486519000000044,18,9
ccbe01fc953e48e3490729699f9071bf,"200098 - Aintree Street, Fulham",51.48102131,-0.209973497,7,16
eb1ce4c4c8806e9b99d126f4fd4804c8,"200200 - Great Suffolk Street, The Borough",51.50173215,-0.100292412,9,12
6d6da2e60f3c4b02c87b598efe02fa20,"001016 - Hereford Road, Bayswater",51.513735,-0.193487,1,20
1f349127b8f58a8a3d1f7294d298dce0,"002589 - Pembridge Villas, Notting Hill",51.51108452,-0.197524944,11,5
fe141bf07b7c9ffa0307958b7e7eea92,"300057 - Westbourne Park Road, Portobello",51.51787005,-0.201005397,18,3
c96940e376246397b21367f2ded1dfd2,"200015 - Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,9,12
ccd031a36e054c2989189818d02195af,"002682 - Turquoise Island, Notting Hill",51.51431171,-0.200838199,1,20
3551a750788ff29b0acf85bcf5513a1c,"300026 - All Saints' Road, Portobello",51.5190427,-0.204764421,8,13
2648082b0340961e2ca04b2dc1eb3e9a,"300023 - All Saints Church, Portobello",51.51632095,-0.202608612,2,34
2ee4a83f8407ed8dbccfb872bc3421c1,"300090 - Blenheim Crescent, Ladbroke Grove",51.51510818,-0.208565479,1,21
e8d1dc1f1e8d2256332ed6e32f5921ab,"300244 - The Metropolitan, Portobello",51.520509,-0.20080483,5,13
3c6fe0ea578cbec01bb88d126dfa7d3a,"300236 - Bevington Road West, North Kensington",51.5212,-0.208888173,17,7
a5cc27e51ea4cef100f29e661c9b66a4,"001120 - Chepstow Villas, Notting Hill",51.51213691,-0.201554966,10,16
fe00fc450f442ff05c04094b92dfdb1b,"200065 - Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,8,10
9614fa4af225345c3c2fa6fb337274bd,"300091 - Hortensia Road, West Brompton",51.48176572,-0.185273723,9,19
e01094f7ad40343a0c7adac3e4bcad65,"003501 - Clifton Street, Shoreditch",51.523196,-0.083067,3,21
9cccc5be9f1211ba2231733085780601,"200045 - Garnet Street, Shadwell",51.508447,-0.055167,10,13
39e111e0b4b279c6808de06856bbd0a4,"300034 - St. Mark's Road, North Kensington",51.51687069,-0.213872396,14,6
2bac4746bdb4724e87dcdb4cdf9e13fb,"002662 - Butler Place, Westminster",51.49782999,-0.135440826,12,6
894a3f6a2b0c1f0ed33072625b253362,"022171 - Red Lion Street, Holborn",51.51824,-0.11655,6,30
0e0da3923f69b417e9c9a6eda7d1cb72,"002587 - Wormwood Street, Liverpool Street",51.51615461,-0.082422399,8,5
